productId,name,category,subcategory,day,simulatedPrice
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,613,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,614,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,615,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,616,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,617,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,618,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,619,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,620,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,621,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,622,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,623,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,624,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,625,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,626,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,627,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,628,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,629,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,630,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,631,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,632,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,633,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,634,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,635,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,636,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,637,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,638,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,639,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,640,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,641,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,642,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,643,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,644,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,645,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,646,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,647,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,648,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,649,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,650,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,651,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,652,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,653,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,654,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,655,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,656,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,657,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,658,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,659,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,660,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,661,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,662,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,663,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,664,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,665,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,666,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,667,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,668,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,669,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,670,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,671,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,672,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,673,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,674,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,675,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,676,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,677,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,678,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,679,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,680,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,681,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,682,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,683,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,684,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,685,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,686,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,687,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,688,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,689,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,690,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,691,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,692,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,693,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,694,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,695,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,696,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,697,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,698,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,699,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,700,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,701,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,702,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,703,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,704,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,705,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,706,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,707,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,708,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,709,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,710,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,711,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,712,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,713,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,714,14999.99
goVY0lvEfEM7eOhD8CY7,iphone,unknown,unknown,715,14999.99
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,1,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,2,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,3,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,4,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,5,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,6,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,7,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,8,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,9,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,10,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,11,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,12,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,13,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,14,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,15,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,16,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,17,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,18,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,19,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,20,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,21,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,22,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,23,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,24,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,25,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,26,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,27,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,28,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,29,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,30,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,31,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,32,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,33,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,34,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,35,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,36,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,37,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,38,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,39,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,40,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,41,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,42,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,43,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,44,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,45,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,46,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,47,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,48,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,49,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,50,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,51,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,52,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,53,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,54,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,55,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,56,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,57,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,58,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,59,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,60,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,61,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,62,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,63,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,64,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,65,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,66,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,67,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,68,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,69,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,70,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,71,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,72,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,73,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,74,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,75,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,76,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,77,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,78,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,79,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,80,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,81,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,82,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,83,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,84,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,85,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,86,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,87,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,88,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,89,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,90,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,91,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,92,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,93,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,94,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,95,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,96,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,97,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,98,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,99,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,100,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,101,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,102,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,103,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,104,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,105,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,106,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,107,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,108,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,109,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,110,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,111,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,112,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,113,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,114,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,115,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,116,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,117,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,118,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,119,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,120,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,121,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,122,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,123,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,124,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,125,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,126,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,127,400.00
mXKZjz7WZFkZ2cIyjXcL,Sony WH-1000XM5,unknown,unknown,128,400.00
rj8z1Rubxd5PRPFtQqYI,fasdfas,unknown,unknown,1,1232.00
rj8z1Rubxd5PRPFtQqYI,fasdfas,unknown,unknown,2,1232.00
rj8z1Rubxd5PRPFtQqYI,fasdfas,unknown,unknown,3,1232.00
rj8z1Rubxd5PRPFtQqYI,fasdfas,unknown,unknown,4,1232.00
rj8z1Rubxd5PRPFtQqYI,fasdfas,unknown,unknown,5,1232.00
